,index,Demand,DayOfWeek,DayOfWeekDemand,Product,DemandFactor,Price,Inventory,Date
49,2019-02-19,29.6593,1,5,C,1.1477,9.985,-1117.8001,2019-02-19
50,2019-02-20,34.5633,2,5,A,1.334,11.9032,-1152.3634,2019-02-20
51,2019-02-21,31.5616,3,5,B,1.2152,11.1294,-1183.925,2019-02-21
52,2019-02-22,32.7414,4,5,C,1.238,9.0536,-1216.6664,2019-02-22
53,2019-02-23,19.739,5,-5,C,0.7877,11.641,-1236.4054,2019-02-23
54,2019-02-24,19.271,6,-5,A,0.767,11.4635,-1255.6764,2019-02-24
55,2019-02-25,31.6298,0,5,B,1.2097,12.5121,-1287.3062,2019-02-25
56,2019-02-26,26.8796,1,5,C,1.0279,11.111,-1314.1858,2019-02-26
57,2019-02-27,30.1982,2,5,C,1.1396,10.8689,-1344.384,2019-02-27
58,2019-02-28,33.0787,3,5,A,1.2347,10.5351,-1377.4627,2019-02-28
59,2019-03-01,38.0259,4,5,B,1.4144,12.0426,-1415.4886,2019-03-01
60,2019-03-02,18.8606,5,-5,C,0.74,11.7908,-1434.3492,2019-03-02
61,2019-03-03,23.0551,6,-5,C,0.8813,11.446,-1457.4043,2019-03-03
62,2019-03-04,28.2476,0,5,A,1.064,12.1922,-1485.6519,2019-03-04
63,2019-03-05,31.6753,1,5,B,1.1789,12.0919,-1517.3272,2019-03-05
64,2019-03-06,32.2179,2,5,C,1.1988,12.7189,-1549.5451,2019-03-06
65,2019-03-07,32.2662,3,5,C,1.197,12.6599,-1581.8113,2019-03-07
66,2019-03-08,37.7448,4,5,A,1.3788,12.1749,-1619.5561,2019-03-08
67,2019-03-09,20.397,5,-5,B,0.7667,9.995,-1639.9531,2019-03-09
68,2019-03-10,23.1473,6,-5,C,0.8697,11.5738,-1663.1004,2019-03-10
69,2019-03-11,31.7536,0,5,C,1.1482,9.6624,-1694.854,2019-03-11
70,2019-03-12,33.0064,1,5,A,1.1992,11.2462,-1727.8604,2019-03-12
71,2019-03-13,32.2973,2,5,B,1.1718,11.0899,-1760.1577,2019-03-13
72,2019-03-14,32.7089,3,5,C,1.1982,13.2596,-1792.8666,2019-03-14
73,2019-03-15,30.6098,4,5,C,1.1038,10.1041,-1823.4764,2019-03-15
74,2019-03-16,23.9094,5,-5,A,0.8815,10.9654,-1847.3858,2019-03-16
75,2019-03-17,28.3889,6,-5,B,1.0529,14.1929,-1875.7747,2019-03-17
76,2019-03-18,34.8091,0,5,C,1.2192,7.0107,-1910.5838,2019-03-18
77,2019-03-19,35.5135,1,5,C,1.2686,11.0728,-1946.0973,2019-03-19
78,2019-03-20,34.9343,2,5,A,1.248,11.1512,-1981.0316,2019-03-20
79,2019-03-21,28.334,3,5,B,1.0319,12.1468,-2009.3656,2019-03-21
80,2019-03-22,31.9715,4,5,C,1.1525,12.1288,-2041.3371,2019-03-22
81,2019-03-23,22.4286,5,-5,C,0.8108,8.9607,-2063.7657,2019-03-23
82,2019-03-24,20.9632,6,-5,A,0.7776,11.4372,-2084.7289,2019-03-24
83,2019-03-25,30.0668,0,5,B,1.0981,13.9557,-2114.7957,2019-03-25
84,2019-03-26,31.5609,1,5,C,1.112,8.6779,-2146.3566,2019-03-26
85,2019-03-27,33.7149,2,5,C,1.2175,13.7977,-2180.0715,2019-03-27
86,2019-03-28,30.0596,3,5,A,1.0581,8.2716,-2210.1311,2019-03-28
87,2019-03-29,29.8413,4,5,B,1.0721,11.5255,-2239.9724,2019-03-29
88,2019-03-30,22.4451,5,-5,C,0.7829,5.1764,-2262.4175,2019-03-30
89,2019-03-31,24.5391,6,-5,C,0.8793,9.1869,-2286.9566,2019-03-31
90,2019-04-01,34.1895,0,5,B,1.1834,6.5585,-2321.1461,2019-04-01
91,2019-04-02,35.4166,1,5,C,1.2458,9.7882,-2356.5627,2019-04-02
92,2019-04-03,29.7933,2,5,C,1.0817,13.2619,-2386.356,2019-04-03
93,2019-04-04,30.6981,3,5,A,1.1116,13.1938,-2417.0541,2019-04-04
94,2019-04-05,33.0667,4,5,B,1.1493,6.9402,-2450.1208,2019-04-05
95,2019-04-06,22.9612,5,-5,C,0.8367,10.5575,-2473.082,2019-04-06
96,2019-04-07,26.2677,6,-5,C,0.9573,12.0293,-2499.3497,2019-04-07
97,2019-04-08,37.898,0,5,A,1.3308,9.6836,-2537.2477,2019-04-08
98,2019-04-09,33.8587,1,5,B,1.1979,9.8657,-2571.1064,2019-04-09
99,2019-04-10,28.7446,2,5,C,1.0525,13.5486,-2599.851,2019-04-10
100,2019-04-11,37.0735,3,5,C,1.2927,7.6271,-2636.9245,2019-04-11
101,2019-04-12,35.2674,4,5,A,1.2444,9.2565,-2672.1919,2019-04-12
102,2019-04-13,24.7639,5,-5,B,0.91,11.7531,-2696.9558,2019-04-13
103,2019-04-14,27.0978,6,-5,C,0.9856,11.1727,-2724.0536,2019-04-14
104,2019-04-15,29.5595,0,5,C,1.0735,11.7302,-2753.6131,2019-04-15
105,2019-04-16,33.2284,1,5,A,1.2067,12.9248,-2786.8415,2019-04-16
106,2019-04-17,34.703,2,5,B,1.2724,15.0206,-2821.5445,2019-04-17
107,2019-04-18,22.4822,3,5,C,0.8376,11.4945,-2844.0267,2019-04-18
108,2019-04-19,31.9699,4,5,C,1.1454,9.3136,-2875.9966,2019-04-19
109,2019-04-20,20.5103,5,-5,A,0.7479,7.7014,-2896.5069,2019-04-20
110,2019-04-21,22.6652,6,-5,B,0.8226,7.7127,-2919.1721,2019-04-21
111,2019-04-22,28.4107,0,5,C,1.0376,10.3134,-2947.5828,2019-04-22
112,2019-04-23,39.9686,1,5,C,1.4599,14.0785,-2987.5514,2019-04-23
113,2019-04-24,35.7462,2,5,A,1.2797,8.3807,-3023.2976,2019-04-24
114,2019-04-25,28.0597,3,5,B,1.034,10.5347,-3051.3573,2019-04-25
115,2019-04-26,32.8125,4,5,C,1.2218,13.746,-3084.1698,2019-04-26
116,2019-04-27,23.07,5,-5,C,0.8611,9.6522,-3107.2398,2019-04-27
117,2019-04-28,17.442,6,-5,A,0.6745,10.4504,-3124.6818,2019-04-28
118,2019-04-29,32.7641,0,5,B,1.2154,11.6864,-3157.4459,2019-04-29
119,2019-04-30,30.6874,1,5,C,1.135,10.002,-3188.1333,2019-04-30
120,2019-05-01,32.5704,2,5,B,1.2079,10.5914,-3220.7037,2019-05-01
121,2019-05-02,30.9559,3,5,C,1.1806,14.2385,-3251.6596,2019-05-02
122,2019-05-03,30.1513,4,5,C,1.1268,10.0592,-3281.8109,2019-05-03
123,2019-05-04,21.5228,5,-5,A,0.828,10.1775,-3303.3337,2019-05-04
124,2019-05-05,20.9606,6,-5,B,0.8096,10.001,-3324.2943,2019-05-05
125,2019-05-06,34.791,0,5,C,1.3036,10.2622,-3359.0853,2019-05-06
126,2019-05-07,32.0015,1,5,C,1.2235,12.2964,-3391.0868,2019-05-07
127,2019-05-08,33.9019,2,5,A,1.2942,12.098,-3424.9887,2019-05-08
128,2019-05-09,32.4567,3,5,B,1.2377,10.7594,-3457.4454,2019-05-09
129,2019-05-10,25.4585,4,5,C,0.9742,8.4003,-3482.9039,2019-05-10
130,2019-05-11,18.5509,5,-5,C,0.7288,8.3615,-3501.4548,2019-05-11
131,2019-05-12,16.6727,6,-5,A,0.6798,10.5767,-3518.1275,2019-05-12
132,2019-05-13,29.7917,0,5,B,1.1462,8.8027,-3547.9192,2019-05-13
133,2019-05-14,28.0535,1,5,C,1.1346,15.2372,-3575.9727,2019-05-14
134,2019-05-15,58.7525,2,5,C,2.2198,9.1881,-3634.7252,2019-05-15
135,2019-05-16,54.3916,3,5,A,2.0988,13.2358,-3689.1168,2019-05-16
136,2019-05-17,58.3396,4,5,B,2.226,9.4345,-3747.4564,2019-05-17
137,2019-05-18,45.9176,5,-5,C,1.7933,11.9089,-3793.374,2019-05-18
138,2019-05-19,45.3671,6,-5,C,1.7655,9.8036,-3838.7411,2019-05-19
139,2019-05-20,48.4636,0,5,A,1.9073,12.125,-3887.2047,2019-05-20
140,2019-05-21,57.8558,1,5,B,2.293,15.1359,-3945.0605,2019-05-21
141,2019-05-22,58.2438,2,5,C,2.2767,9.5367,-4003.3043,2019-05-22
142,2019-05-23,53.911,3,5,C,2.1389,11.5791,-4057.2153,2019-05-23
143,2019-05-24,48.5704,4,5,A,1.9581,13.2008,-4105.7857,2019-05-24
144,2019-05-25,40.3601,5,-5,B,1.6356,10.9566,-4146.1458,2019-05-25
145,2019-05-26,24.7677,6,-5,C,1.0523,12.3175,-4170.9135,2019-05-26
146,2019-05-27,28.0807,0,5,C,1.2032,14.4313,-4198.9942,2019-05-27
147,2019-05-28,24.3445,1,5,A,1.0207,8.9019,-4223.3387,2019-05-28
148,2019-05-29,32.7841,2,5,B,1.3776,11.3931,-4256.1228,2019-05-29
149,2019-05-30,26.8686,3,5,C,1.1513,11.3406,-4282.9914,2019-05-30
150,2019-05-31,29.3482,4,5,C,1.2347,8.5939,-4312.3396,2019-05-31
151,2019-06-01,17.823,5,-5,B,0.828,14.4349,-4330.1626,2019-06-01
152,2019-06-02,21.0812,6,-5,C,0.9303,10.2395,-4351.2438,2019-06-02
153,2019-06-03,29.8925,0,5,C,1.273,7.8244,-4381.1363,2019-06-03
154,2019-06-04,28.3008,1,5,A,1.2539,12.4746,-4409.4371,2019-06-04
155,2019-06-05,25.4603,2,5,B,1.1077,7.8669,-4434.8974,2019-06-05
156,2019-06-06,25.134,3,5,C,1.135,11.9527,-4460.0314,2019-06-06
157,2019-06-07,23.8519,4,5,C,1.0973,12.9311,-4483.8833,2019-06-07
158,2019-06-08,16.662,5,-5,A,0.8122,13.8926,-4500.5453,2019-06-08
159,2019-06-09,17.7509,6,-5,B,0.8252,9.3467,-4518.2962,2019-06-09
160,2019-06-10,22.8584,0,5,C,1.064,11.3525,-4541.1546,2019-06-10
161,2019-06-11,22.3894,1,5,C,1.0705,13.6054,-4563.544,2019-06-11
162,2019-06-12,24.7401,2,5,A,1.14,9.0729,-4588.2841,2019-06-12
163,2019-06-13,27.7364,3,5,B,1.28,9.3575,-4616.0205,2019-06-13
164,2019-06-14,26.6715,4,5,C,1.2607,11.4122,-4642.692,2019-06-14
165,2019-06-15,17.2386,5,-5,C,0.8366,9.1838,-4659.9306,2019-06-15
166,2019-06-16,14.8605,6,-5,A,0.7497,10.5487,-4674.7911,2019-06-16
167,2019-06-17,27.8824,0,5,B,1.3312,10.1522,-4702.6735,2019-06-17
168,2019-06-18,28.7821,1,5,C,1.3719,9.0788,-4731.4556,2019-06-18
169,2019-06-19,25.1324,2,5,C,1.2426,11.8628,-4756.588,2019-06-19
170,2019-06-20,24.0329,3,5,A,1.1976,11.371,-4780.6209,2019-06-20
171,2019-06-21,25.0053,4,5,B,1.2552,11.7785,-4805.6262,2019-06-21
172,2019-06-22,12.1663,5,-5,C,0.682,12.9171,-4817.7925,2019-06-22
173,2019-06-23,16.2202,6,-5,C,0.8508,10.1809,-4834.0127,2019-06-23
174,2019-06-24,19.97,0,5,A,1.0486,11.7622,-4853.9827,2019-06-24
175,2019-06-25,22.9401,1,5,B,1.1656,8.3665,-4876.9228,2019-06-25
176,2019-06-26,19.1525,2,5,C,1.0364,12.7775,-4896.0753,2019-06-26
177,2019-06-27,19.3571,3,5,C,1.027,9.892,-4915.4324,2019-06-27
178,2019-06-28,25.5256,4,5,A,1.3304,9.4182,-4940.958,2019-06-28
179,2019-06-29,13.988,5,-5,B,0.8019,11.9766,-4954.946,2019-06-29
180,2019-06-30,12.1192,6,-5,C,0.7288,13.2275,-4967.0652,2019-06-30
181,2019-07-01,25.115,0,5,B,1.3419,9.1886,-4992.1802,2019-07-01
182,2019-07-02,23.8853,1,5,C,1.307,10.7146,-5016.0655,2019-07-02
183,2019-07-03,25.0867,2,5,C,1.3964,12.4083,-5041.1522,2019-07-03
184,2019-07-04,19.6094,3,5,A,1.1403,13.5271,-5060.7616,2019-07-04
185,2019-07-05,21.9732,4,5,B,1.2637,12.7014,-5082.7348,2019-07-05
186,2019-07-06,10.4361,5,-5,C,0.6918,14.3216,-5093.1709,2019-07-06
187,2019-07-07,9.0361,6,-5,C,0.5996,11.9446,-5102.207,2019-07-07
188,2019-07-08,18.9893,0,5,A,1.1272,11.4765,-5121.1963,2019-07-08
189,2019-07-09,24.5505,1,5,B,1.4233,10.4119,-5145.7468,2019-07-09
190,2019-07-10,16.247,2,5,C,0.9832,9.9216,-5161.9938,2019-07-10
191,2019-07-11,25.9639,3,5,C,1.5416,11.7932,-5187.9577,2019-07-11
192,2019-07-12,17.2549,4,5,A,1.0738,11.451,-5205.2126,2019-07-12
193,2019-07-13,9.745,5,-5,B,0.6421,9.1674,-5214.9576,2019-07-13
194,2019-07-14,14.423,6,-5,C,0.954,13.0967,-5229.3806,2019-07-14
195,2019-07-15,20.1121,0,5,C,1.2923,13.7837,-5249.4927,2019-07-15
196,2019-07-16,18.5431,1,5,A,1.1913,11.7039,-5268.0358,2019-07-16
197,2019-07-17,17.0698,2,5,B,1.0912,9.3813,-5285.1056,2019-07-17
198,2019-07-18,19.9273,3,5,C,1.3026,12.3686,-5305.0329,2019-07-18
199,2019-07-19,22.6287,4,5,C,1.4876,13.5508,-5327.6616,2019-07-19
200,2019-07-20,12.5082,5,-5,A,0.8966,13.0798,-5340.1698,2019-07-20
201,2019-07-21,15.1516,6,-5,B,1.0832,14.7189,-5355.3214,2019-07-21
202,2019-07-22,14.8238,0,5,C,1.0084,9.2979,-5370.1452,2019-07-22
203,2019-07-23,18.2751,1,5,C,1.2723,12.8447,-5388.4203,2019-07-23
204,2019-07-24,18.466,2,5,A,1.2621,10.0449,-5406.8863,2019-07-24
205,2019-07-25,20.4068,3,5,B,1.3889,9.527,-5427.2931,2019-07-25
206,2019-07-26,26.0406,4,5,C,1.7569,9.5231,-5453.3337,2019-07-26
207,2019-07-27,13.0439,5,-5,C,0.9635,10.6596,-5466.3776,2019-07-27
208,2019-07-28,9.3706,6,-5,A,0.728,9.9148,-5475.7482,2019-07-28
209,2019-07-29,16.9744,0,5,B,1.261,12.4816,-5492.7226,2019-07-29
210,2019-07-30,21.1904,1,5,C,1.4853,7.5906,-5513.913,2019-07-30
211,2019-07-31,22.1804,2,5,C,1.5667,7.6734,-5536.0934,2019-07-31
212,2019-08-01,13.1786,3,5,B,1.0516,12.9128,-5549.272,2019-08-01
213,2019-08-02,16.3265,4,5,C,1.2559,11.5525,-5565.5985,2019-08-02
214,2019-08-03,10.6093,5,-5,C,0.8834,11.8547,-5576.2078,2019-08-03
215,2019-08-04,10.4578,6,-5,A,0.8699,10.9842,-5586.6656,2019-08-04
216,2019-08-05,16.1585,0,5,B,1.3074,13.3663,-5602.8241,2019-08-05
217,2019-08-06,12.8563,1,5,C,1.0626,11.4908,-5615.6804,2019-08-06
218,2019-08-07,16.3099,2,5,C,1.2937,9.7961,-5631.9903,2019-08-07
219,2019-08-08,18.9623,3,5,A,1.4788,8.5845,-5650.9526,2019-08-08
220,2019-08-09,16.3382,4,5,B,1.3443,11.3824,-5667.2908,2019-08-09
221,2019-08-10,5.6841,5,-5,C,0.6073,13.215,-5672.9749,2019-08-10
222,2019-08-11,2.1313,6,-5,C,0.2852,8.7098,-5675.1062,2019-08-11
223,2019-08-12,15.8806,0,5,A,1.3138,8.9412,-5690.9868,2019-08-12
224,2019-08-13,17.7944,1,5,B,1.5428,13.7766,-5708.7812,2019-08-13
225,2019-08-14,16.8572,2,5,C,1.4797,13.3162,-5725.6384,2019-08-14
226,2019-08-15,18.0092,3,5,C,1.573,12.7276,-5743.6476,2019-08-15
227,2019-08-16,14.3157,4,5,A,1.267,10.4246,-5757.9633,2019-08-16
228,2019-08-17,4.2294,5,-5,B,0.4375,6.9058,-5762.1927,2019-08-17
229,2019-08-18,6.2334,6,-5,C,0.6598,10.7469,-5768.4261,2019-08-18
230,2019-08-19,10.9522,0,5,C,1.047,11.1333,-5779.3783,2019-08-19
231,2019-08-20,17.2984,1,5,A,1.574,11.6709,-5796.6767,2019-08-20
232,2019-08-21,13.2352,2,5,B,1.2785,12.8428,-5809.9119,2019-08-21
233,2019-08-22,13.1053,3,5,C,1.2714,12.3528,-5823.0172,2019-08-22
234,2019-08-23,16.8389,4,5,C,1.5438,9.5406,-5839.8561,2019-08-23
235,2019-08-24,0.0344,5,-5,A,0.1508,8.9028,-5839.8905,2019-08-24
236,2019-08-25,7.225,6,-5,B,0.7538,8.8588,-5847.1155,2019-08-25
237,2019-08-26,11.6727,0,5,C,1.2104,13.261,-5858.7882,2019-08-26
238,2019-08-27,12.7465,1,5,C,1.3215,13.8181,-5871.5347,2019-08-27
239,2019-08-28,12.2903,2,5,A,1.2573,11.7259,-5883.825,2019-08-28
240,2019-08-29,12.1314,3,5,B,1.248,11.398,-5895.9564,2019-08-29
241,2019-08-30,6.7725,4,5,C,0.7341,8.1893,-5902.7289,2019-08-30
242,2019-08-31,5.3011,5,-5,C,0.6025,7.7401,-5908.03,2019-08-31
243,2019-09-01,3.7993,6,-5,B,0.5289,10.8422,-5911.8293,2019-09-01
244,2019-09-02,15.9565,0,5,C,1.6432,12.2364,-5927.7858,2019-09-02
245,2019-09-03,15.7664,1,5,C,1.5679,8.3382,-5943.5522,2019-09-03
246,2019-09-04,13.1023,2,5,A,1.3924,11.36,-5956.6545,2019-09-04
247,2019-09-05,13.3355,3,5,B,1.4828,14.6289,-5969.99,2019-09-05
248,2019-09-06,14.8864,4,5,C,1.5872,12.0223,-5984.8764,2019-09-06
249,2019-09-07,-4.9472,5,-5,C,-0.2733,9.9455,-5979.9292,2019-09-07
250,2019-09-08,4.3694,6,-5,A,0.6853,15.0135,-5984.2986,2019-09-08
251,2019-09-09,15.1024,0,5,B,1.6198,11.0863,-5999.401,2019-09-09
252,2019-09-10,13.2612,1,5,C,1.4757,12.1354,-6012.6622,2019-09-10
253,2019-09-11,13.3077,2,5,C,1.3937,7.136,-6025.9699,2019-09-11
254,2019-09-12,17.6845,3,5,A,1.8214,7.3506,-6043.6544,2019-09-12
255,2019-09-13,19.1707,4,5,B,2.0427,11.0118,-6062.8251,2019-09-13
256,2019-09-14,7.9399,5,-5,C,1.0015,12.4428,-6070.765,2019-09-14
257,2019-09-15,2.7902,6,-5,C,0.443,9.0094,-6073.5552,2019-09-15
258,2019-09-16,12.327,0,5,A,1.3606,8.5746,-6085.8822,2019-09-16
259,2019-09-17,11.9574,1,5,B,1.4426,14.3522,-6097.8396,2019-09-17
260,2019-09-18,13.2043,2,5,C,1.4967,10.6109,-6111.0439,2019-09-18
261,2019-09-19,8.4109,3,5,C,1.1485,16.5429,-6119.4548,2019-09-19
262,2019-09-20,14.9347,4,5,A,1.7362,13.6164,-6134.3895,2019-09-20
263,2019-09-21,3.8632,5,-5,B,0.4894,5.4986,-6138.2527,2019-09-21
264,2019-09-22,-0.9561,6,-5,C,0.1601,12.8744,-6137.2966,2019-09-22
265,2019-09-23,11.4926,0,5,C,1.3325,9.7566,-6148.7892,2019-09-23
266,2019-09-24,15.0479,1,5,A,1.7764,14.1789,-6163.8371,2019-09-24
267,2019-09-25,13.3452,2,5,B,1.6311,15.226,-6177.1823,2019-09-25
268,2019-09-26,9.7393,3,5,C,1.2331,13.164,-6186.9216,2019-09-26
269,2019-09-27,12.3202,4,5,C,1.448,10.9514,-6199.2418,2019-09-27
270,2019-09-28,3.7596,5,-5,A,0.5437,8.4152,-6203.0014,2019-09-28
271,2019-09-29,5.6256,6,-5,B,0.7547,9.6239,-6208.627,2019-09-29
272,2019-09-30,16.8364,0,5,C,1.9124,11.4479,-6225.4634,2019-09-30
273,2019-10-01,15.6968,1,5,B,1.798,11.4186,-6241.1602,2019-10-01
274,2019-10-02,12.7769,2,5,C,1.5097,11.619,-6253.9371,2019-10-02
275,2019-10-03,11.3492,3,5,C,1.3546,11.0343,-6265.2863,2019-10-03
276,2019-10-04,7.9993,4,5,A,1.0062,10.39,-6273.2856,2019-10-04
277,2019-10-05,-0.3327,5,-5,B,0.2088,12.1326,-6272.9529,2019-10-05
278,2019-10-06,-1.0849,6,-5,C,0.0486,7.8642,-6271.868,2019-10-06
279,2019-10-07,16.0418,0,5,C,1.8015,10.3861,-6287.9098,2019-10-07
280,2019-10-08,7.1713,1,5,A,0.9406,11.5416,-6295.0811,2019-10-08
281,2019-10-09,11.7344,2,5,B,1.4222,13.1543,-6306.8155,2019-10-09
282,2019-10-10,8.4275,3,5,C,1.1167,14.4029,-6315.243,2019-10-10
283,2019-10-11,17.5743,4,5,C,1.9389,10.5777,-6332.8173,2019-10-11
284,2019-10-12,8.545,5,-5,A,0.997,8.0554,-6341.3623,2019-10-12
285,2019-10-13,9.2644,6,-5,B,1.1472,12.3094,-6350.6267,2019-10-13
286,2019-10-14,13.225,0,5,C,1.4517,8.3412,-6363.8517,2019-10-14
287,2019-10-15,14.3616,1,5,C,1.6624,13.798,-6378.2133,2019-10-15
288,2019-10-16,14.5961,2,5,A,1.6059,10.065,-6392.8094,2019-10-16
289,2019-10-17,10.7965,3,5,B,1.2165,9.2065,-6403.6059,2019-10-17
290,2019-10-18,11.9022,4,5,C,1.2875,7.6792,-6415.5081,2019-10-18
291,2019-10-19,1.081,5,-5,C,0.3193,11.3417,-6416.5891,2019-10-19
292,2019-10-20,1.106,6,-5,A,0.3072,10.6656,-6417.6951,2019-10-20
293,2019-10-21,8.7504,0,5,B,1.0448,11.6299,-6426.4455,2019-10-21
294,2019-10-22,13.8744,1,5,C,1.5014,10.6635,-6440.3199,2019-10-22
295,2019-10-23,10.5537,2,5,C,1.2013,11.6499,-6450.8736,2019-10-23
296,2019-10-24,11.105,3,5,A,1.1875,8.5436,-6461.9786,2019-10-24
297,2019-10-25,15.0267,4,5,B,1.5427,8.6232,-6477.0053,2019-10-25
298,2019-10-26,-2.1498,5,-5,C,-0.0452,8.2813,-6474.8555,2019-10-26
299,2019-10-27,2.3145,6,-5,C,0.3866,9.6971,-6477.17,2019-10-27
300,2019-10-28,14.1891,0,5,A,1.5136,12.9102,-6491.3591,2019-10-28
301,2019-10-29,18.5765,1,5,B,1.8409,9.8314,-6509.9356,2019-10-29
302,2019-10-30,10.0517,2,5,C,1.0253,7.3667,-6519.9873,2019-10-30
303,2019-10-31,14.6412,3,5,C,1.5131,12.4768,-6534.6285,2019-10-31
304,2019-11-01,14.1631,4,5,B,1.4629,12.66,-6548.7916,2019-11-01
305,2019-11-02,1.8359,5,-5,C,0.3894,13.2126,-6550.6275,2019-11-02
306,2019-11-03,1.4199,6,-5,C,0.3232,11.6375,-6552.0474,2019-11-03
307,2019-11-04,12.8223,0,5,A,1.2974,11.7125,-6564.8697,2019-11-04
308,2019-11-05,16.4793,1,5,B,1.5231,7.3563,-6581.349,2019-11-05
309,2019-11-06,15.9532,2,5,C,1.5084,9.8702,-6597.3022,2019-11-06
310,2019-11-07,9.1141,3,5,C,0.9608,12.0146,-6606.4163,2019-11-07
311,2019-11-08,20.0236,4,5,A,1.8613,12.4022,-6626.4399,2019-11-08
312,2019-11-09,5.5777,5,-5,B,0.6008,8.7534,-6632.0176,2019-11-09
313,2019-11-10,2.1161,6,-5,C,0.3548,11.2485,-6634.1337,2019-11-10
314,2019-11-11,17.4299,0,5,C,1.5475,8.9246,-6651.5636,2019-11-11
315,2019-11-12,17.7562,1,5,A,1.6492,14.5431,-6669.3198,2019-11-12
316,2019-11-13,14.6277,2,5,B,1.3382,11.4762,-6683.9475,2019-11-13
317,2019-11-14,9.0825,3,5,C,0.8743,10.386,-6693.03,2019-11-14
